stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
003310,,"河原町三条","河原町三条(D)",35.00790047,135.76914821,003310,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,D
003320,,"河原町三条","河原町三条(C)",35.00811822,135.76912252,003320,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,C
003330,,"河原町三条","河原町三条(B)",35.00948494,135.76906890,003330,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,B
003340,,"河原町三条","河原町三条(A)",35.00987075,135.76905163,003340,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,A
003410,,"河原町三条","河原町三条(H)",35.01003155,135.76888119,003410,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,H
003420,,"河原町三条","河原町三条(G)",35.00989903,135.76888703,003420,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,G
003430,,"河原町三条","河原町三条(F)",35.00970286,135.76888059,003430,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,F
003440,,"河原町三条","河原町三条(E)",35.00802633,135.76895324,003440,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu003.htm,0,,,,E
004110,,"京都市役所前","京都市役所前(B)",35.01108195,135.76995975,004110,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu004.htm,0,,,,B
004120,,"京都市役所前","京都市役所前(D)",35.01095614,135.76689592,004120,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu004.htm,0,,,,D
004200,,"京都市役所前","京都市役所前(C)",35.01077114,135.76802918,004200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu004.htm,0,,,,C
004300,,"京都市役所前","京都市役所前(A)",35.01265653,135.76906829,004300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu004.htm,0,,,,A
004400,,"京都市役所前","京都市役所前(E)",35.01257580,135.76887315,004400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu004.htm,0,,,,E
005100,,"河原町丸太町","河原町丸太町(D)",35.01755939,135.76826657,005100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu005.htm,0,,,,D
005200,,"河原町丸太町","河原町丸太町(B)",35.01750251,135.77001433,005200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu005.htm,0,,,,B
005300,,"河原町丸太町","河原町丸太町(A)",35.01838521,135.76929302,005300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu005.htm,0,,,,A
005400,,"河原町丸太町","河原町丸太町(C)",35.01682067,135.76885088,005400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu005.htm,0,,,,C
006300,,"府立医大病院前","府立医大病院前(南行)",35.02385134,135.76930678,006300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu006.htm,0,,,,A
006400,,"府立医大病院前","府立医大病院前(北行)",35.02277453,135.76911974,006400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu006.htm,0,,,,B
008110,,"河原町今出川","河原町今出川(A)",35.02918804,135.77060638,008110,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu008.htm,0,,,,A
008120,,"河原町今出川","河原町今出川(E)",35.02925018,135.76837992,008120,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu008.htm,0,,,,E
008200,,"河原町今出川","河原町今出川(D)",35.02907785,135.76898748,008200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu008.htm,0,,,,D
008300,,"河原町今出川","河原町今出川(B)",35.02817110,135.76958884,008300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu008.htm,0,,,,B
008400,,"河原町今出川","河原町今出川(C)",35.02788173,135.76937440,008400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu008.htm,0,,,,C
009100,,"出町柳駅前","出町柳駅前(B)",35.02893966,135.77305727,009100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu009.htm,0,,,,B
009200,,"出町柳駅前","出町柳駅前(A)",35.02869759,135.77396395,009200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu009.htm,0,,,,A
009310,,"出町柳駅前","出町柳駅前(D)",35.02993536,135.77272005,009310,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu009.htm,0,,,,D
009400,,"出町柳駅前","出町柳駅前(C)",35.02971757,135.77244832,009400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu009.htm,0,,,,C
010300,,"新葵橋","新葵橋(南行)",35.03301262,135.77080828,010300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu010.htm,0,,,,
010400,,"新葵橋","新葵橋(北行)",35.03319765,135.77060278,010400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu010.htm,0,,,,
011300,,"糺ノ森","糺ノ森(南行)",35.03712474,135.77109416,011300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu011.htm,0,,,,
011400,,"糺ノ森","糺ノ森(北行)",35.03707471,135.77090337,011400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu011.htm,0,,,,
012300,,"下鴨神社前","下鴨神社前(南行)",35.03906208,135.77102735,012300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu012.htm,0,,,,A
012400,,"下鴨神社前","下鴨神社前(北行)",35.03819325,135.77084157,012400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu012.htm,0,,,,B
013300,,"一本松","一本松(南行)",35.04134569,135.77100097,013300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu013.htm,0,,,,
013400,,"一本松","一本松(北行)",35.04116573,135.77082525,013400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu013.htm,0,,,,
014100,,"洛北高校前","洛北高校前(A)",35.04412322,135.77171466,014100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu014.htm,0,,,,A
014200,,"洛北高校前","洛北高校前(D)",35.04388327,135.77010083,014200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu014.htm,0,,,,D
014300,,"洛北高校前","洛北高校前(B)",35.04293367,135.77100666,014300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu014.htm,0,,,,B
014400,,"洛北高校前","洛北高校前(C)",35.04325499,135.77079338,014400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu014.htm,0,,,,C
015100,,"府立大学前","府立大学前(東行)",35.04400003,135.76800009,015100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu015.htm,0,,,,A
015200,,"府立大学前","府立大学前(西行)",35.04383649,135.76845558,015200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu015.htm,0,,,,B
016100,,"植物園前","植物園前(東行)",35.04388718,135.76429799,016100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu016.htm,0,,,,A
016200,,"植物園前","植物園前(西行)",35.04370890,135.76445778,016200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu016.htm,0,,,,B
017100,,"烏丸北大路","烏丸北大路(A)",35.04376917,135.76010489,017100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu017.htm,0,,,,A
017200,,"烏丸北大路","烏丸北大路(B)",35.04359302,135.76066027,017200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu017.htm,0,,,,B
017300,,"烏丸北大路","烏丸北大路(C)",35.04318395,135.75943324,017300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu017.htm,0,,,,C
017400,,"烏丸北大路","烏丸北大路(D)",35.04310317,135.75922208,017400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu017.htm,0,,,,D
018100,,"北大路新町","北大路新町(東行)",35.04201133,135.75411441,018100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu018.htm,0,,,,A
018200,,"北大路新町","北大路新町(西行)",35.04271498,135.75572032,018200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu018.htm,0,,,,
020100,,"元町","元町(東行)",35.05003004,135.75369606,020100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu020.htm,0,,,,
020200,,"元町","元町(西行)",35.04988241,135.75383524,020200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu020.htm,0,,,,
021100,,"上堀川","上堀川(A)",35.05001748,135.75205347,021100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu021.htm,0,,,,A
021200,,"上堀川","上堀川(B)",35.04985950,135.75247959,021200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu021.htm,0,,,,B
021300,,"上堀川","上堀川(C)",35.04936957,135.75163220,021300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu021.htm,0,,,,C
021400,,"上堀川","上堀川(D)",35.04923285,135.75142902,021400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu021.htm,0,,,,D
022100,,"下緑町","下緑町(東行)",35.04984905,135.74885340,022100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu022.htm,0,,,,
022200,,"下緑町","下緑町(西行)",35.04964646,135.74803643,022200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu022.htm,0,,,,
023100,,"常徳寺前","常徳寺前(東行)",35.04947385,135.74574968,023100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu023.htm,0,,,,
023200,,"常徳寺前","常徳寺前(西行)",35.04919628,135.74486130,023200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu023.htm,0,,,,
024100,,"紫野泉堂町","紫野泉堂町(東行)",35.04926313,135.74177851,024100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu024.htm,0,,,,A
024300,,"紫野泉堂町","紫野泉堂町(南行)",35.04882800,135.74111780,024300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu024.htm,0,,,,B
024400,,"紫野泉堂町","紫野泉堂町(北行)",35.04809355,135.74037566,024400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu024.htm,0,,,,C
025100,,"旭ヶ丘","旭ヶ丘(東行)",35.04632930,135.73913859,025100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu025.htm,0,,,,
025200,,"旭ヶ丘","旭ヶ丘(西行)",35.04735539,135.74007424,025200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu025.htm,0,,,,
026200,,"佛教大学前","佛教大学前(A)",35.04590753,135.73905683,026200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu026.htm,0,,,,A
026300,,"佛教大学前","佛教大学前(B)",35.04407255,135.73837781,026300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu026.htm,0,,,,B
026400,,"佛教大学前","佛教大学前(C)",35.04408732,135.73818541,026400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu026.htm,0,,,,C
027400,,"北木ノ畑町","北木ノ畑町(北行)",35.04669033,135.73699163,027400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu027.htm,0,,,,
028400,,"鷹峯上ノ町","鷹峯上ノ町(北行)",35.04839711,135.73606408,028400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu028.htm,0,,,,
029400,,"土天井町","土天井町(北行)",35.05092950,135.73433246,029400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu029.htm,0,,,,
030100,,"鷹峯源光庵前","鷹峯源光庵前(東行)",35.05432223,135.73236706,030100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu030.htm,0,,,,
031100,,"釈迦谷口","釈迦谷口(東行)",35.05426913,135.73431242,031100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu031.htm,0,,,,
032100,,"玄琢","玄琢(東行)",35.05278414,135.73674549,032100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu032.htm,0,,,,
033300,,"玄琢下","玄琢下(南行)",35.05135777,135.74117714,033300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu033.htm,0,,,,
033400,,"玄琢下","玄琢下(北行)",35.05281681,135.74104161,033400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu033.htm,0,,,,
034110,,"西賀茂車庫前","西賀茂車庫前(東行(車庫内))",35.06425901,135.74549038,034110,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu034.htm,0,,,,
034120,,"西賀茂車庫前","西賀茂車庫前(東行)",35.06364975,135.74455960,034120,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu034.htm,0,,,,
034210,,"西賀茂車庫前","西賀茂車庫前(西行(車庫内))",35.06421071,135.74552525,034210,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu034.htm,0,,,,
034220,,"西賀茂車庫前","西賀茂車庫前(西行)",35.06415755,135.74574716,034220,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu034.htm,0,,,,
035300,,"神光院前","神光院前(南行)",35.06124025,135.74404486,035300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu035.htm,0,,,,
035400,,"神光院前","神光院前(北行)",35.06054775,135.74396216,035400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu035.htm,0,,,,
036300,,"大宮総門口町","大宮総門口町(南行)",35.05821084,135.74410760,036300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu036.htm,0,,,,
036400,,"大宮総門口町","大宮総門口町(北行)",35.05772573,135.74397815,036400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu036.htm,0,,,,
037100,,"大宮田尻町","大宮田尻町(東行)",35.05702471,135.74762834,037100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu037.htm,0,,,,
037200,,"大宮田尻町","大宮田尻町(西行)",35.05695944,135.74652227,037200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu037.htm,0,,,,
038100,,"上賀茂御薗橋","上賀茂御薗橋(東行)",35.05701559,135.74968232,038100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu038.htm,0,,,,
038200,,"上賀茂御薗橋","上賀茂御薗橋(西行)",35.05694519,135.74930571,038200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu038.htm,0,,,,
038300,,"上賀茂御薗橋","上賀茂御薗橋(南行)",35.05560406,135.75190945,038300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu038.htm,0,,,,
038400,,"上賀茂御薗橋","上賀茂御薗橋(北行)",35.05514618,135.75216523,038400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu038.htm,0,,,,
039300,,"加茂川中学前","加茂川中学前(南行)",35.05426057,135.75148100,039300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu039.htm,0,,,,
039400,,"加茂川中学前","加茂川中学前(北行)",35.05436912,135.75129364,039400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu039.htm,0,,,,
040200,,"下岸町","下岸町(西行)",35.05268302,135.75079902,040200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu040.htm,0,,,,
040300,,"下岸町","下岸町(南行)",35.05247189,135.75151669,040300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu040.htm,0,,,,
040410,,"下岸町","下岸町(北行北詰)",35.05318709,135.75132524,040410,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu040.htm,0,,,,
040420,,"下岸町","下岸町(北行南詰)",35.05199103,135.75135626,040420,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu040.htm,0,,,,
041100,,"上賀茂菖蒲園町","上賀茂菖蒲園町(東行)",35.05396712,135.75659596,041100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu041.htm,0,,,,
041200,,"上賀茂菖蒲園町","上賀茂菖蒲園町(西行)",35.05391835,135.75652260,041200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu041.htm,0,,,,
042300,,"東高縄町","東高縄町(南行)",35.04731571,135.75166858,042300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu042.htm,0,,,,
042400,,"東高縄町","東高縄町(北行)",35.04696858,135.75149944,042400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu042.htm,0,,,,
043300,,"下鳥田町","下鳥田町(南行)",35.04460079,135.75174427,043300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu043.htm,0,,,,A
043400,,"下鳥田町","下鳥田町(北行)",35.04364563,135.75159598,043400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu043.htm,0,,,,
044100,,"北大路堀川","北大路堀川(D)",35.04080350,135.75075443,044100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu044.htm,0,,,,D
044200,,"北大路堀川","北大路堀川(C)",35.04061044,135.75083157,044200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu044.htm,0,,,,C
044310,,"北大路堀川","北大路堀川(B)",35.04001520,135.75189292,044310,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu044.htm,0,,,,B
044320,,"北大路堀川","北大路堀川(A)",35.04107308,135.75186807,044320,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu044.htm,0,,,,A
044400,,"北大路堀川","北大路堀川(E)",35.04123015,135.75163672,044400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu044.htm,0,,,,E
045300,,"下総町","下総町(南行)",35.04068107,135.75940946,045300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu045.htm,0,,,,A
045400,,"下総町","下総町(北行)",35.04079835,135.75923662,045400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu045.htm,0,,,,
048100,,"烏丸今出川（地下鉄今出川駅）","烏丸今出川（地下鉄今出川駅）(A)",35.02914510,135.76009156,048100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu048.htm,0,,,,A
048200,,"烏丸今出川（地下鉄今出川駅）","烏丸今出川（地下鉄今出川駅）(B)",35.02900606,135.76017997,048200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu048.htm,0,,,,B
048300,,"烏丸今出川（地下鉄今出川駅）","烏丸今出川（地下鉄今出川駅）(C)",35.02829469,135.75946916,048300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu048.htm,0,,,,C
048400,,"烏丸今出川（地下鉄今出川駅）","烏丸今出川（地下鉄今出川駅）(D)",35.02835640,135.75928203,048400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu048.htm,0,,,,D
049300,,"烏丸一条","烏丸一条(南行)",35.02559087,135.75944348,049300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu049.htm,0,,,,
049400,,"烏丸一条","烏丸一条(北行)",35.02573111,135.75926916,049400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu049.htm,0,,,,
050300,,"烏丸下長者町","烏丸下長者町(南行)",35.02200276,135.75942442,050300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu050.htm,0,,,,
050400,,"烏丸下長者町","烏丸下長者町(北行)",35.02199375,135.75924079,050400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu050.htm,0,,,,
051100,,"烏丸丸太町（地下鉄丸太町駅）","烏丸丸太町（地下鉄丸太町駅）(A)",35.01748862,135.76008166,051100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu051.htm,0,,,,A
051200,,"烏丸丸太町（地下鉄丸太町駅）","烏丸丸太町（地下鉄丸太町駅）(B)",35.01731610,135.76073412,051200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu051.htm,0,,,,B
051300,,"烏丸丸太町（地下鉄丸太町駅）","烏丸丸太町（地下鉄丸太町駅）(C)",35.01652486,135.75965716,051300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu051.htm,0,,,,C
051400,,"烏丸丸太町（地下鉄丸太町駅）","烏丸丸太町（地下鉄丸太町駅）(D)",35.01657263,135.75941887,051400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu051.htm,0,,,,D
052300,,"烏丸二条","烏丸二条(南行)",35.01396971,135.75975689,052300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu052.htm,0,,,,A
052400,,"烏丸二条","烏丸二条(北行)",35.01396334,135.75950867,052400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu052.htm,0,,,,B
053100,,"烏丸御池","烏丸御池(A)",35.01094798,135.76048011,053100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu053.htm,0,,,,A
053200,,"烏丸御池","烏丸御池(C)",35.01069218,135.75923783,053200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu053.htm,0,,,,C
053300,,"烏丸御池","烏丸御池(B)",35.01019494,135.75976481,053300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu053.htm,0,,,,B
053400,,"烏丸御池","烏丸御池(D)",35.01162823,135.75954267,053400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu053.htm,0,,,,D
054300,,"烏丸三条","烏丸三条(南行)",35.00805569,135.75976559,054300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu054.htm,0,,,,A
054400,,"烏丸三条","烏丸三条(北行)",35.00786010,135.75952100,054400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu054.htm,0,,,,B
055001,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(おりば)",35.00308118,135.75820683,055001,,0,,,,
055100,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(F)",35.00377013,135.75896192,055100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu055.htm,0,,,,F
055210,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(E)",35.00356878,135.75844262,055210,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu055.htm,0,,,,E
055220,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(D)",35.00356449,135.75857164,055220,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu055.htm,0,,,,D
055310,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(B)",35.00316050,135.75979260,055310,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu055.htm,0,,,,B
055320,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(A)",35.00542269,135.75977220,055320,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu055.htm,0,,,,A
055410,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(G)",35.00441561,135.75953670,055410,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu055.htm,0,,,,G
055420,,"四条烏丸（地下鉄四条駅）","四条烏丸（地下鉄四条駅）(C)",35.00152235,135.75955906,055420,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu055.htm,0,,,,C
056300,,"烏丸松原","烏丸松原(南行)",34.99975790,135.75981154,056300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu056.htm,0,,,,
056400,,"烏丸松原","烏丸松原(北行)",34.99944803,135.75956780,056400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu056.htm,0,,,,B
057100,,"烏丸五条（地下鉄五条駅）","烏丸五条（地下鉄五条駅）(D)",34.99639786,135.75904101,057100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu057.htm,0,,,,D
057200,,"烏丸五条（地下鉄五条駅）","烏丸五条（地下鉄五条駅）(C)",34.99604321,135.75908911,057200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu057.htm,0,,,,C
057300,,"烏丸五条（地下鉄五条駅）","烏丸五条（地下鉄五条駅）(A)",34.99563307,135.75985369,057300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu057.htm,0,,,,A
057400,,"烏丸五条（地下鉄五条駅）","烏丸五条（地下鉄五条駅）(B)",34.99521762,135.75961210,057400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu057.htm,0,,,,B
058300,,"烏丸六条","烏丸六条(南行)",34.99305689,135.75987766,058300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu058.htm,0,,,,
058400,,"烏丸六条","烏丸六条(北行)",34.99267097,135.75968325,058400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu058.htm,0,,,,
059100,,"烏丸七条","烏丸七条(B)",34.98931500,135.76064545,059100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu059.htm,0,,,,B
059200,,"烏丸七条","烏丸七条(D)",34.98917931,135.75923345,059200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu059.htm,0,,,,D
059310,,"烏丸七条","烏丸七条(C)",34.98857128,135.75989604,059310,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu059.htm,0,,,,C
059320,,"烏丸七条","烏丸七条(A)",34.98990219,135.76007916,059320,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu059.htm,0,,,,A
059400,,"烏丸七条","烏丸七条(E)",34.98976923,135.75967584,059400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu059.htm,0,,,,E
060100,,"上賀茂石計町","上賀茂石計町(東行)",35.05384372,135.76030244,060100,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu060.htm,0,,,,
060200,,"上賀茂石計町","上賀茂石計町(西行)",35.05377126,135.76042381,060200,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu060.htm,0,,,,
060300,,"上賀茂石計町","上賀茂石計町(南行)",35.05448938,135.75981754,060300,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu060.htm,0,,,,
060400,,"上賀茂石計町","上賀茂石計町(北行)",35.05418674,135.75972695,060400,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu060.htm,0,,,,
061001,,"京都駅前","京都駅前(おりば(東行))",34.98697894,135.75827980,061001,,0,,,,
061002,,"京都駅前","京都駅前(おりば(西行))",34.98708196,135.75866227,061002,,0,,,,
061211,,"京都駅前","京都駅前(A1)",34.98655796,135.75842422,061211,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu061.htm,0,,,,A1
061212,,"京都駅前","京都駅前(A2)",34.98656010,135.75859881,061212,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu061.htm,0,,,,A2
061213,,"京都駅前","京都駅前(A3)",34.98655903,135.75879816,061213,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu061.htm,0,,,,A3
061221,,"京都駅前","京都駅前(B1)",34.98668606,135.75838122,061221,https://www2.city.kyoto.lg.jp/kotsu/busdia/hyperdia/menu061.htm,0,,,,B1
